date,symbol,ticker,open,high,low,close,volume
2024-04-04,SOL,SOL-USD,185.25,190.07,180.51,183.96,4101220964
2024-04-05,SOL,SOL-USD,183.96,184.98,168.24,174.5,7398400404
2024-04-06,SOL,SOL-USD,174.5,179.7,173.87,178.92,4672922789
2024-04-07,SOL,SOL-USD,178.92,182.54,177.07,179.65,1854793003
2024-04-08,SOL,SOL-USD,179.65,184.3,175.59,180.78,2744377905
2024-04-09,SOL,SOL-USD,180.78,180.83,169.37,172.41,2688188866
2024-04-10,SOL,SOL-USD,172.41,175.32,163.81,173.44,3344074648
2024-04-11,SOL,SOL-USD,173.44,176.24,170.39,172.58,2712334365
2024-04-12,SOL,SOL-USD,172.58,175.81,145.52,153.64,4727185451
2024-04-13,SOL,SOL-USD,153.63,154.94,119.83,139.34,8976793985
2024-04-14,SOL,SOL-USD,139.34,152.5,131.29,151.28,7110974218
2024-04-15,SOL,SOL-USD,151.3,155.96,134.57,138.51,5699439234
2024-04-16,SOL,SOL-USD,138.51,140.28,126.87,136.28,5156084639
2024-04-17,SOL,SOL-USD,136.28,142.6,127.53,131.87,4888546522
2024-04-18,SOL,SOL-USD,131.87,143.73,128.08,142.08,4193561506
2024-04-19,SOL,SOL-USD,142.08,147.33,128.86,142.68,5857667913
2024-04-20,SOL,SOL-USD,142.68,152.1,140.01,151.13,2795892211
2024-04-21,SOL,SOL-USD,151.13,153.42,147.17,148.61,2211663291
2024-04-22,SOL,SOL-USD,148.61,158.37,146.99,157.03,2959650502
2024-04-23,SOL,SOL-USD,157.03,159.94,153.32,154.7,2750685937
2024-04-24,SOL,SOL-USD,154.7,159.58,145.77,147.75,3932336720
2024-04-25,SOL,SOL-USD,147.75,149.3,142.26,144.89,3674969172
2024-04-26,SOL,SOL-USD,144.89,145.85,138.91,139.1,2564389027
2024-04-27,SOL,SOL-USD,139.1,142.87,134.03,141.29,2373155947
2024-04-28,SOL,SOL-USD,141.29,144.51,137.23,137.86,1959005342
2024-04-29,SOL,SOL-USD,137.86,138.74,133.71,137.78,2464951751
2024-04-30,SOL,SOL-USD,137.78,139.67,121.64,126.96,3407320371
2024-05-01,SOL,SOL-USD,126.96,135.11,119.38,134.63,4136407963
2024-05-02,SOL,SOL-USD,134.63,140.28,128.26,137.81,3380078368
2024-05-03,SOL,SOL-USD,137.81,144.96,136.12,143.77,3216962298
2024-05-04,SOL,SOL-USD,143.77,148.94,142.57,146.14,3050187811
2024-05-05,SOL,SOL-USD,146.14,147.92,143.48,145.71,2034794725
2024-05-06,SOL,SOL-USD,145.71,156.63,145.58,152.8,2926902880
2024-05-07,SOL,SOL-USD,152.81,159.05,148.08,148.13,2687619013
2024-05-08,SOL,SOL-USD,148.13,149.81,140.17,142.29,2502237557
2024-05-09,SOL,SOL-USD,142.29,153.09,140.79,152.85,2249863780
2024-05-10,SOL,SOL-USD,152.85,155.41,144.94,146.22,2471594251
2024-05-11,SOL,SOL-USD,146.22,147.43,143.33,145.31,1243751505
2024-05-12,SOL,SOL-USD,145.31,147.57,142.88,143.52,936690341
2024-05-13,SOL,SOL-USD,143.52,150.55,138.03,147.28,2556255769
2024-05-14,SOL,SOL-USD,147.28,148.83,141.91,142.03,2586166419
2024-05-15,SOL,SOL-USD,142.03,158.64,141.35,158.19,3585715674
2024-05-16,SOL,SOL-USD,158.19,164.32,156.77,159.12,3498272951
2024-05-17,SOL,SOL-USD,159.12,171.61,159.12,169.53,3371355809
2024-05-18,SOL,SOL-USD,169.53,175.78,168.93,172.54,2479657643
2024-05-19,SOL,SOL-USD,172.54,175.19,166.73,170.09,2300080451
2024-05-20,SOL,SOL-USD,170.09,187.45,168.03,186.52,4636864705
2024-05-21,SOL,SOL-USD,186.52,188.49,174.71,178.12,4568414163
2024-05-22,SOL,SOL-USD,178.12,183.07,175.45,176.86,3833758536
2024-05-23,SOL,SOL-USD,176.86,180.17,167.4,175.99,5117258940
2024-05-24,SOL,SOL-USD,175.99,176.03,162.87,167.8,4013502065
2024-05-25,SOL,SOL-USD,167.8,170.36,166.11,168.44,1875205755
2024-05-26,SOL,SOL-USD,168.44,168.44,161.26,163.35,2543881488
2024-05-27,SOL,SOL-USD,163.35,171.99,163.34,170.0,2745440475
2024-05-28,SOL,SOL-USD,170.0,173.02,164.97,168.65,3342283019
2024-05-29,SOL,SOL-USD,168.65,173.64,167.32,168.07,2852496248
2024-05-30,SOL,SOL-USD,168.07,172.42,163.68,166.98,2932316784
2024-05-31,SOL,SOL-USD,166.98,170.63,163.93,165.64,2415920333
2024-06-01,SOL,SOL-USD,165.64,167.74,165.59,166.03,1058869941
2024-06-02,SOL,SOL-USD,166.03,166.92,161.65,163.25,1562269041
2024-06-03,SOL,SOL-USD,163.25,167.04,161.85,164.92,2182487608
2024-06-04,SOL,SOL-USD,164.93,171.82,164.52,171.8,2057558426
2024-06-05,SOL,SOL-USD,171.8,175.48,171.38,173.48,2405906612
2024-06-06,SOL,SOL-USD,173.48,174.3,167.86,170.02,1965442993
2024-06-07,SOL,SOL-USD,170.02,172.44,155.8,162.51,3298527575
2024-06-08,SOL,SOL-USD,162.5,163.62,157.54,157.97,1722237785
2024-06-09,SOL,SOL-USD,157.96,162.92,156.77,162.08,1475878151
2024-06-10,SOL,SOL-USD,162.08,162.83,157.77,158.93,1815361482
2024-06-11,SOL,SOL-USD,158.93,159.52,145.87,149.43,2812642453
2024-06-12,SOL,SOL-USD,149.42,161.51,145.82,155.18,2853692260
2024-06-13,SOL,SOL-USD,155.19,155.19,146.17,147.31,2085097655
2024-06-14,SOL,SOL-USD,147.28,148.79,140.12,143.09,2330458883
2024-06-15,SOL,SOL-USD,143.07,145.54,143.02,145.41,1065293341
2024-06-16,SOL,SOL-USD,145.42,151.13,143.18,151.13,1147997523
2024-06-17,SOL,SOL-USD,151.14,151.58,140.14,143.33,2244770232
2024-06-18,SOL,SOL-USD,143.31,143.61,130.29,137.5,4046511952
2024-06-19,SOL,SOL-USD,137.48,141.67,134.73,135.61,2241396569
2024-06-20,SOL,SOL-USD,135.61,141.08,132.09,133.47,2343938226
2024-06-21,SOL,SOL-USD,133.47,135.23,128.92,134.59,2214701928
2024-06-22,SOL,SOL-USD,134.57,136.46,133.14,133.67,948392979
2024-06-23,SOL,SOL-USD,133.66,135.01,128.27,128.59,1063910411
2024-06-24,SOL,SOL-USD,128.6,132.31,123.67,132.24,3420423301
2024-06-25,SOL,SOL-USD,132.27,139.73,131.3,136.56,2517391150
2024-06-26,SOL,SOL-USD,136.55,140.17,134.93,136.61,1670038554
2024-06-27,SOL,SOL-USD,136.61,150.77,135.24,149.45,2831651846
2024-06-28,SOL,SOL-USD,149.45,150.05,139.31,139.7,2396070692
2024-06-29,SOL,SOL-USD,139.72,142.82,139.67,140.01,1139066175
2024-06-30,SOL,SOL-USD,140.01,147.2,137.14,146.49,1567841881
2024-07-01,SOL,SOL-USD,146.48,148.8,145.82,146.6,1814659116
2024-07-02,SOL,SOL-USD,146.59,154.71,146.12,153.7,2024773533
2024-07-03,SOL,SOL-USD,153.71,154.2,139.52,140.73,2813419415
2024-07-04,SOL,SOL-USD,140.72,142.51,127.55,127.55,3243822145
2024-07-05,SOL,SOL-USD,127.61,135.85,122.44,134.37,4644036182
2024-07-06,SOL,SOL-USD,134.36,144.01,132.61,143.24,2078535871
2024-07-07,SOL,SOL-USD,143.19,143.19,131.77,131.77,1842515124
2024-07-08,SOL,SOL-USD,131.8,141.63,128.56,139.46,3692404575
2024-07-09,SOL,SOL-USD,139.54,143.93,136.74,141.35,2418798702
2024-07-10,SOL,SOL-USD,141.37,145.85,138.86,141.97,1952272010
2024-07-11,SOL,SOL-USD,141.98,145.32,135.85,135.88,2286890972
2024-07-12,SOL,SOL-USD,135.86,140.42,134.16,139.53,1990173458
2024-07-13,SOL,SOL-USD,139.53,143.37,138.18,141.92,1131518484
2024-07-14,SOL,SOL-USD,141.93,148.55,141.93,147.62,2009294488
2024-07-15,SOL,SOL-USD,147.67,159.94,147.2,159.93,2580623500
2024-07-16,SOL,SOL-USD,159.77,162.47,153.05,160.55,3034234774
2024-07-17,SOL,SOL-USD,160.56,163.6,155.07,155.58,2255652667
2024-07-18,SOL,SOL-USD,155.59,161.59,155.57,159.07,2044591406
2024-07-19,SOL,SOL-USD,159.09,171.51,156.61,169.19,3617009839
2024-07-20,SOL,SOL-USD,169.18,174.83,167.56,173.89,1908476088
2024-07-21,SOL,SOL-USD,173.89,184.87,171.12,184.54,3080452915
2024-07-22,SOL,SOL-USD,184.55,184.79,177.04,178.98,2808509242
2024-07-23,SOL,SOL-USD,178.98,180.5,170.99,172.76,3230351478
2024-07-24,SOL,SOL-USD,172.76,182.36,171.21,178.03,3112174836
2024-07-25,SOL,SOL-USD,178.03,179.52,165.93,171.96,4067186719
2024-07-26,SOL,SOL-USD,171.96,183.54,171.88,183.14,2816314095
2024-07-27,SOL,SOL-USD,183.14,188.14,178.6,184.09,3248901126
2024-07-28,SOL,SOL-USD,184.09,186.51,181.4,184.89,1852374783
2024-07-29,SOL,SOL-USD,184.89,193.73,181.89,182.78,3654304391
2024-07-30,SOL,SOL-USD,182.77,184.18,176.02,179.11,2766172800
2024-07-31,SOL,SOL-USD,179.11,184.18,171.82,171.83,3055204208
2024-08-01,SOL,SOL-USD,171.83,172.69,157.99,167.67,4402828194
2024-08-02,SOL,SOL-USD,167.66,169.04,150.08,152.64,4507521137
2024-08-03,SOL,SOL-USD,152.64,153.78,140.22,142.92,3620526646
2024-08-04,SOL,SOL-USD,142.92,145.84,132.14,138.06,4333596296
2024-08-05,SOL,SOL-USD,138.05,139.14,110.61,129.86,14114308949
2024-08-06,SOL,SOL-USD,129.86,149.35,129.79,144.09,5813459735
2024-08-07,SOL,SOL-USD,144.09,155.01,142.75,144.63,5529725414
2024-08-08,SOL,SOL-USD,144.63,163.03,142.02,162.93,5385642745
2024-08-09,SOL,SOL-USD,162.93,163.25,151.23,156.46,3217916997
2024-08-10,SOL,SOL-USD,156.46,158.59,152.87,153.96,1662980960
2024-08-11,SOL,SOL-USD,153.96,157.93,141.35,141.53,2411765937
2024-08-12,SOL,SOL-USD,141.53,150.81,141.44,146.45,3380174341
2024-08-13,SOL,SOL-USD,146.45,149.61,143.15,146.71,2224488388
2024-08-14,SOL,SOL-USD,146.71,151.73,142.72,143.92,2714536693
2024-08-15,SOL,SOL-USD,143.92,147.35,138.16,142.75,3032770371
2024-08-16,SOL,SOL-USD,142.74,144.8,136.38,139.33,2707615564
2024-08-17,SOL,SOL-USD,139.33,141.96,137.87,141.8,1199702073
2024-08-18,SOL,SOL-USD,141.8,146.96,140.96,142.59,1866239536
2024-08-19,SOL,SOL-USD,142.59,145.92,140.75,144.34,2077549615
2024-08-20,SOL,SOL-USD,144.35,148.65,141.36,143.17,2124392770
2024-08-21,SOL,SOL-USD,142.33,144.16,139.27,142.71,1923259439
2024-08-22,SOL,SOL-USD,142.71,144.81,140.93,143.26,1368400829
2024-08-23,SOL,SOL-USD,143.26,153.77,143.16,153.11,2560976300
2024-08-24,SOL,SOL-USD,153.11,162.17,152.15,160.73,2749419604
2024-08-25,SOL,SOL-USD,160.73,161.95,155.51,158.91,2085078554
2024-08-26,SOL,SOL-USD,158.91,161.91,155.88,157.24,2588808155
2024-08-27,SOL,SOL-USD,157.24,159.62,145.66,146.9,2783392784
2024-08-28,SOL,SOL-USD,146.9,148.69,140.97,143.89,2932401182
2024-08-29,SOL,SOL-USD,143.89,147.22,138.27,140.05,2098251665
2024-08-30,SOL,SOL-USD,140.05,141.01,132.45,138.1,2683385690
2024-08-31,SOL,SOL-USD,138.1,138.99,134.64,135.37,892155699
2024-09-01,SOL,SOL-USD,135.37,136.0,128.24,128.69,1974170865
2024-09-02,SOL,SOL-USD,128.69,135.35,127.27,135.0,2092221241
2024-09-03,SOL,SOL-USD,135.0,137.14,127.57,127.58,1787700523
2024-09-04,SOL,SOL-USD,127.58,134.87,123.61,133.6,2663812153
2024-09-05,SOL,SOL-USD,133.6,135.09,128.14,129.33,1926178088
2024-09-06,SOL,SOL-USD,129.33,134.17,121.06,124.99,3520537699
2024-09-07,SOL,SOL-USD,124.99,129.29,124.27,127.72,1321261949
2024-09-08,SOL,SOL-USD,127.72,131.52,126.81,129.99,1317794291
2024-09-09,SOL,SOL-USD,129.99,136.19,127.22,135.03,2443769044
2024-09-10,SOL,SOL-USD,135.03,137.81,132.63,135.64,1642358500
2024-09-11,SOL,SOL-USD,135.63,135.8,128.43,132.5,2122617674
2024-09-12,SOL,SOL-USD,132.5,136.61,132.44,136.14,1597055803
2024-09-13,SOL,SOL-USD,136.14,139.83,131.86,139.1,1668690414
2024-09-14,SOL,SOL-USD,139.1,139.73,135.94,137.18,952465288
2024-09-15,SOL,SOL-USD,137.18,137.92,130.97,131.5,1358403273
2024-09-16,SOL,SOL-USD,131.5,132.3,129.14,131.47,1623218789
2024-09-17,SOL,SOL-USD,131.47,135.49,130.48,131.54,1726861492
2024-09-18,SOL,SOL-USD,131.54,133.99,127.25,133.99,2260675347
2024-09-19,SOL,SOL-USD,133.99,143.9,133.99,142.84,2884543933
2024-09-20,SOL,SOL-USD,142.84,151.76,141.32,146.57,3241123621
2024-09-21,SOL,SOL-USD,146.57,149.84,144.8,149.53,1385610390
2024-09-22,SOL,SOL-USD,149.53,149.87,141.38,144.8,1597826979
2024-09-23,SOL,SOL-USD,144.8,148.97,142.64,144.81,2344229720
2024-09-24,SOL,SOL-USD,144.81,153.54,143.3,152.89,2927238360
2024-09-25,SOL,SOL-USD,152.89,153.55,147.45,148.02,2138602628
2024-09-26,SOL,SOL-USD,148.02,157.86,146.87,155.58,3009969111
2024-09-27,SOL,SOL-USD,155.58,160.98,154.13,157.75,2765830721
2024-09-28,SOL,SOL-USD,157.75,159.35,155.3,156.91,1300870644
2024-09-29,SOL,SOL-USD,156.91,161.62,155.24,158.63,1773980028
2024-09-30,SOL,SOL-USD,158.63,159.51,152.02,152.62,2376780676
2024-10-01,SOL,SOL-USD,152.62,157.26,142.84,145.29,3656164855
2024-10-02,SOL,SOL-USD,145.29,148.83,138.92,140.39,2892264150
2024-10-03,SOL,SOL-USD,140.38,142.81,133.55,136.79,2914986844
2024-10-04,SOL,SOL-USD,136.79,144.43,136.08,143.17,2361841303
2024-10-05,SOL,SOL-USD,143.17,144.83,141.17,142.71,1113937760
2024-10-06,SOL,SOL-USD,142.71,146.62,142.11,146.44,1168715645
2024-10-07,SOL,SOL-USD,146.44,152.1,143.6,143.99,2678803498
2024-10-08,SOL,SOL-USD,143.99,145.45,141.24,143.39,1710617951
2024-10-09,SOL,SOL-USD,143.4,145.13,138.8,139.32,1697499287
2024-10-10,SOL,SOL-USD,139.31,140.58,135.58,138.89,1770157917
2024-10-11,SOL,SOL-USD,138.89,146.43,138.76,145.38,1797846253
2024-10-12,SOL,SOL-USD,145.38,147.14,144.76,146.5,1118630507
2024-10-13,SOL,SOL-USD,146.5,148.71,144.62,147.57,1294444111
2024-10-14,SOL,SOL-USD,147.57,157.75,147.01,157.45,2929339176
2024-10-15,SOL,SOL-USD,157.45,158.72,150.91,154.72,3451652506
2024-10-16,SOL,SOL-USD,154.72,158.14,153.08,154.23,2397546608
2024-10-17,SOL,SOL-USD,154.24,155.55,147.94,150.32,2157747733
2024-10-18,SOL,SOL-USD,150.32,156.54,149.7,154.98,1754226839
2024-10-19,SOL,SOL-USD,154.98,159.71,153.91,159.64,1440375026
2024-10-20,SOL,SOL-USD,159.64,167.59,157.77,166.94,2579198899
2024-10-21,SOL,SOL-USD,166.94,171.43,161.81,166.22,3924173188
2024-10-22,SOL,SOL-USD,166.22,170.76,163.29,167.26,3470792372
2024-10-23,SOL,SOL-USD,167.26,173.82,164.19,170.93,3861697575
2024-10-24,SOL,SOL-USD,171.11,179.0,170.52,177.16,3529481044
2024-10-25,SOL,SOL-USD,177.16,177.19,160.04,164.76,4869966180
2024-10-26,SOL,SOL-USD,164.76,172.82,162.44,170.71,2755373492
2024-10-27,SOL,SOL-USD,170.71,177.9,170.19,176.55,2427933420
2024-10-28,SOL,SOL-USD,176.55,179.41,172.87,178.1,3623055701
2024-10-29,SOL,SOL-USD,178.1,183.04,176.86,179.36,3919545873
2024-10-30,SOL,SOL-USD,179.36,181.15,173.4,174.92,2772422773
2024-10-31,SOL,SOL-USD,174.93,176.28,167.58,168.43,2652620406
2024-11-01,SOL,SOL-USD,168.43,173.85,164.03,166.26,3157093060
2024-11-02,SOL,SOL-USD,166.26,168.46,162.39,166.01,1618170398
2024-11-03,SOL,SOL-USD,166.01,166.38,158.14,162.55,2645801646
2024-11-04,SOL,SOL-USD,162.55,164.71,155.17,157.75,2809006700
2024-11-05,SOL,SOL-USD,157.75,169.13,156.99,166.72,3243848057
2024-11-06,SOL,SOL-USD,166.72,189.92,166.7,186.95,9822932731
2024-11-07,SOL,SOL-USD,186.95,197.9,186.14,196.33,4700842780
2024-11-08,SOL,SOL-USD,196.33,204.97,196.02,199.94,5673142495
2024-11-09,SOL,SOL-USD,199.94,203.35,195.47,200.19,3363617004
2024-11-10,SOL,SOL-USD,200.2,215.18,198.98,210.61,8564655765
2024-11-11,SOL,SOL-USD,210.61,223.22,204.56,222.64,10290809023
2024-11-12,SOL,SOL-USD,222.64,225.01,205.45,212.23,11308516682
2024-11-13,SOL,SOL-USD,212.21,220.34,201.47,215.18,11296665808
2024-11-14,SOL,SOL-USD,215.18,222.64,207.5,209.22,8094554275
2024-11-15,SOL,SOL-USD,209.24,219.54,204.83,218.09,6109860311
2024-11-16,SOL,SOL-USD,218.57,221.66,213.8,215.85,4698955745
2024-11-17,SOL,SOL-USD,215.85,241.24,212.73,237.58,9981076722
